sno,total,available_rent_bikes,available_return_bikes,infoTime
500101035,24,2,22,2024-10-01 18:27:19
500119051,27,2,25,2024-10-01 18:28:17
500101030,34,2,32,2024-10-01 17:47:17
500119060,12,2,10,2024-10-01 10:07:20
500119070,48,2,46,2024-10-01 11:37:18
500101181,99,2,96,2024-10-01 10:58:19
500101036,20,2,18,2024-10-01 18:08:20
500101039,28,2,26,2024-10-01 17:47:18
500119090,40,2,27,2024-10-01 17:48:19
500101030,34,2,32,2024-10-01 21:19:17
500119056,10,2,8,2024-10-01 10:18:20
500119080,10,2,8,2024-10-01 12:28:18
500101031,20,2,18,2024-10-01 10:18:19
500101041,41,2,39,2024-10-01 10:14:22
500101033,46,2,43,2024-10-01 10:17:21
500119006,92,2,90,2024-10-01 14:26:15
500101028,20,2,18,2024-10-01 21:17:18
500119052,26,2,24,2024-10-01 18:28:18
500119051,27,2,25,2024-10-01 18:08:20
500119061,39,2,36,2024-10-01 18:06:19
500119065,10,2,8,2024-10-01 10:08:21
500119060,12,2,10,2024-10-01 10:18:20
500101042,15,2,13,2024-10-01 12:27:18
500119070,48,2,46,2024-10-01 10:18:15
500101022,99,2,96,2024-10-01 14:39:18
500119095,33,2,17,2024-10-01 18:08:19
500119086,51,2,49,2024-10-01 18:28:18
500119059,68,2,66,2024-10-01 18:08:20
500119053,19,2,4,2024-10-01 11:38:18
500119080,10,2,8,2024-10-01 10:07:20
500101181,99,2,96,2024-10-01 10:18:19
500119056,10,2,8,2024-10-01 17:46:18
500119091,18,2,16,2024-10-01 21:09:17
500101037,20,2,17,2024-10-01 18:28:18
500101028,20,2,18,2024-10-01 18:07:20
500101035,24,2,22,2024-10-01 18:06:19
500101038,27,2,25,2024-10-01 18:00:23
500101040,25,3,22,2024-10-01 18:01:20
500119051,27,3,24,2024-10-01 21:13:17
500119007,35,3,32,2024-10-01 18:27:19
500119064,28,3,25,2024-10-01 11:38:17
500119046,40,3,37,2024-10-01 12:26:18
500101032,61,3,56,2024-10-01 14:34:18
500106003,12,3,9,2024-10-01 11:37:18
500119085,14,3,11,2024-10-01 12:28:18
500119005,37,3,34,2024-10-01 14:33:17
500101033,46,3,42,2024-10-01 14:38:18
500119066,20,3,17,2024-10-01 21:19:17
500119089,24,3,21,2024-10-01 18:26:18
500119052,26,3,23,2024-10-01 18:08:20
500119055,28,3,25,2024-10-01 18:07:20
500119063,27,3,24,2024-10-01 12:26:17
500119070,48,3,45,2024-10-01 14:37:17
500119083,18,3,15,2024-10-01 18:08:15
500101040,25,3,22,2024-10-01 18:22:18
500119074,30,3,27,2024-10-01 17:47:18
500119075,48,3,29,2024-10-01 17:48:18
500119008,10,3,7,2024-10-01 10:40:23
500119058,33,3,28,2024-10-01 12:28:18
500119048,53,3,50,2024-10-01 11:38:17
500119045,45,3,42,2024-10-01 14:38:17
500119080,10,3,7,2024-10-01 17:55:23
