sno,total,available_rent_bikes,available_return_bikes,infoTime,source_file
500101040,25,22,3,2024-12-12 09:18:14,2024-12-12.csv
500101040,25,20,5,2024-12-12 09:06:15,2024-12-12.csv
500101023,25,6,18,2024-12-12 12:56:16,2024-12-12.csv
500101023,25,1,23,2024-12-12 12:26:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 17:27:16,2024-12-12.csv
500101023,25,4,20,2024-12-12 14:36:16,2024-12-12.csv
500101023,25,17,7,2024-12-12 07:05:16,2024-12-12.csv
500101023,25,16,8,2024-12-12 06:37:14,2024-12-12.csv
500101040,25,8,17,2024-12-12 08:06:14,2024-12-12.csv
500101040,25,24,1,2024-12-12 12:48:14,2024-12-12.csv
500101040,25,23,2,2024-12-12 11:39:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 10:17:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 11:15:16,2024-12-12.csv
500101023,25,24,0,2024-12-12 19:56:15,2024-12-12.csv
500101023,25,14,10,2024-12-12 18:17:15,2024-12-12.csv
500101040,25,13,12,2024-12-12 17:28:15,2024-12-12.csv
500101040,25,6,19,2024-12-12 17:45:17,2024-12-12.csv
500101023,25,4,20,2024-12-12 20:55:17,2024-12-12.csv
500101023,25,1,23,2024-12-12 21:18:16,2024-12-12.csv
500101040,25,1,24,2024-12-12 20:33:15,2024-12-12.csv
500101040,25,23,2,2024-12-12 14:39:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 16:38:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 17:17:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 13:33:15,2024-12-12.csv
500101023,25,0,24,2024-12-12 13:49:16,2024-12-12.csv
500101040,25,19,6,2024-12-12 08:49:15,2024-12-12.csv
500101023,25,14,10,2024-12-12 08:05:16,2024-12-12.csv
500101040,25,2,23,2024-12-12 06:22:15,2024-12-12.csv
500101040,25,0,25,2024-12-12 20:42:16,2024-12-12.csv
500101040,25,23,2,2024-12-12 13:03:15,2024-12-12.csv
500101023,25,4,20,2024-12-12 12:38:14,2024-12-12.csv
500101023,25,4,20,2024-12-12 13:08:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 09:42:16,2024-12-12.csv
500101023,25,0,24,2024-12-12 09:58:15,2024-12-12.csv
500101023,25,0,24,2024-12-12 09:03:15,2024-12-12.csv
500101023,25,17,7,2024-12-12 20:06:15,2024-12-12.csv
500101023,25,17,7,2024-12-12 19:38:15,2024-12-12.csv
500101040,25,3,22,2024-12-12 19:26:15,2024-12-12.csv
500101023,25,0,24,2024-12-12 21:23:16,2024-12-12.csv
500101040,25,0,25,2024-12-12 18:20:21,2024-12-12.csv
500101040,25,25,0,2024-12-12 15:31:16,2024-12-12.csv
500101040,25,23,2,2024-12-12 13:53:14,2024-12-12.csv
500101040,25,23,2,2024-12-12 13:28:14,2024-12-12.csv
500101023,25,3,21,2024-12-12 14:08:16,2024-12-12.csv
500101023,25,1,23,2024-12-12 17:07:16,2024-12-12.csv
500101023,25,0,24,2024-12-12 15:59:15,2024-12-12.csv
500101023,25,0,24,2024-12-12 22:28:16,2024-12-12.csv
500101040,25,20,5,2024-12-12 08:33:14,2024-12-12.csv
500101023,25,18,6,2024-12-12 07:18:15,2024-12-12.csv
500101023,25,5,19,2024-12-12 08:28:15,2024-12-12.csv
500101023,25,5,19,2024-12-12 08:38:15,2024-12-12.csv
500101040,25,6,19,2024-12-12 07:37:15,2024-12-12.csv
500101040,25,5,20,2024-12-12 07:20:16,2024-12-12.csv
500101040,25,24,1,2024-12-12 09:24:15,2024-12-12.csv
500101023,25,5,19,2024-12-12 11:37:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 09:18:15,2024-12-12.csv
500101023,25,14,10,2024-12-12 18:26:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 17:38:15,2024-12-12.csv
500101040,25,23,2,2024-12-12 16:24:16,2024-12-12.csv
500101040,25,23,2,2024-12-12 16:39:16,2024-12-12.csv
500101023,25,2,22,2024-12-12 16:16:16,2024-12-12.csv
500101023,25,8,16,2024-12-12 23:17:14,2024-12-12.csv
500101023,25,6,18,2024-12-12 23:26:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 03:21:15,2024-12-12.csv
500101040,25,24,1,2024-12-12 12:24:17,2024-12-12.csv
500101040,25,23,2,2024-12-12 11:37:15,2024-12-12.csv
500101023,25,3,21,2024-12-12 11:54:15,2024-12-12.csv
500101023,25,17,7,2024-12-12 19:08:15,2024-12-12.csv
500101023,25,10,14,2024-12-12 20:37:14,2024-12-12.csv
500101040,25,3,22,2024-12-12 20:17:15,2024-12-12.csv
500101040,25,24,1,2024-12-12 13:40:17,2024-12-12.csv
500101040,25,23,2,2024-12-12 17:02:15,2024-12-12.csv
500101023,25,0,24,2024-12-12 15:57:17,2024-12-12.csv
500101040,25,5,20,2024-12-12 07:42:15,2024-12-12.csv
500101040,25,22,3,2024-12-12 09:45:16,2024-12-12.csv
500101023,25,5,19,2024-12-12 12:09:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 10:34:16,2024-12-12.csv
500101023,25,21,3,2024-12-12 19:16:15,2024-12-12.csv
500101023,25,12,12,2024-12-12 20:17:15,2024-12-12.csv
500101023,25,8,16,2024-12-12 20:45:15,2024-12-12.csv
500101023,25,2,22,2024-12-12 21:04:14,2024-12-12.csv
500101040,25,3,22,2024-12-12 19:13:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 17:45:17,2024-12-12.csv
500101040,25,0,25,2024-12-12 19:50:20,2024-12-12.csv
500101040,25,19,6,2024-12-12 17:18:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 13:19:14,2024-12-12.csv
500101023,25,0,24,2024-12-12 21:48:16,2024-12-12.csv
500101023,25,15,9,2024-12-12 06:41:14,2024-12-12.csv
500101023,25,15,9,2024-12-12 04:30:15,2024-12-12.csv
500101040,25,25,0,2024-12-12 11:06:16,2024-12-12.csv
500101040,25,25,0,2024-12-12 12:01:18,2024-12-12.csv
500101040,25,23,2,2024-12-12 10:00:18,2024-12-12.csv
500101023,25,2,22,2024-12-12 10:26:15,2024-12-12.csv
500101023,25,22,2,2024-12-12 19:28:14,2024-12-12.csv
500101023,25,20,4,2024-12-12 18:50:16,2024-12-12.csv
500101023,25,19,5,2024-12-12 19:49:15,2024-12-12.csv
500101040,25,10,15,2024-12-12 17:34:16,2024-12-12.csv
500101040,25,1,24,2024-12-12 20:01:18,2024-12-12.csv
500101040,25,25,0,2024-12-12 15:42:16,2024-12-12.csv
500101040,25,25,0,2024-12-12 14:46:15,2024-12-12.csv
500101040,25,22,3,2024-12-12 15:16:16,2024-12-12.csv
500101023,25,3,21,2024-12-12 13:17:15,2024-12-12.csv
500101023,25,16,8,2024-12-12 06:44:15,2024-12-12.csv
500101023,25,15,9,2024-12-12 05:35:15,2024-12-12.csv
500101023,25,16,8,2024-12-12 04:09:16,2024-12-12.csv
500101023,25,0,24,2024-12-12 21:49:15,2024-12-12.csv
500101023,25,0,24,2024-12-12 00:49:14,2024-12-12.csv
500101040,25,21,4,2024-12-12 10:13:16,2024-12-12.csv
500101023,25,5,19,2024-12-12 11:47:14,2024-12-12.csv
500101023,25,3,21,2024-12-12 09:27:15,2024-12-12.csv
500101023,25,15,9,2024-12-12 18:38:15,2024-12-12.csv
500101023,25,6,18,2024-12-12 18:08:16,2024-12-12.csv
500101040,25,3,22,2024-12-12 19:37:15,2024-12-12.csv
500101040,25,2,23,2024-12-12 17:55:17,2024-12-12.csv
500101040,25,2,23,2024-12-12 20:27:15,2024-12-12.csv
500101040,25,1,24,2024-12-12 18:02:15,2024-12-12.csv
500101040,25,24,1,2024-12-12 16:16:16,2024-12-12.csv
500101040,25,22,3,2024-12-12 14:11:15,2024-12-12.csv
500101023,25,4,20,2024-12-12 15:17:15,2024-12-12.csv
500101023,25,3,21,2024-12-12 14:40:17,2024-12-12.csv
500101040,25,4,21,2024-12-12 07:16:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 00:24:15,2024-12-12.csv
500101023,25,1,23,2024-12-12 22:10:17,2024-12-12.csv
500101040,25,25,0,2024-12-12 10:28:15,2024-12-12.csv
500101023,25,6,18,2024-12-12 12:05:16,2024-12-12.csv
500101023,25,2,22,2024-12-12 10:48:16,2024-12-12.csv
500101023,25,2,22,2024-12-12 09:35:16,2024-12-12.csv
500101023,25,2,22,2024-12-12 22:45:17,2024-12-12.csv
500101023,25,11,13,2024-12-12 20:28:15,2024-12-12.csv
500101040,25,2,23,2024-12-12 19:08:15,2024-12-12.csv
500101040,25,25,0,2024-12-12 15:29:15,2024-12-12.csv
500101040,25,22,3,2024-12-12 16:31:16,2024-12-12.csv
500101023,25,6,18,2024-12-12 14:26:15,2024-12-12.csv
500101023,25,3,21,2024-12-12 15:04:16,2024-12-12.csv
500101023,25,2,22,2024-12-12 15:46:15,2024-12-12.csv
500101023,25,0,24,2024-12-12 16:58:16,2024-12-12.csv
500101023,25,0,24,2024-12-12 00:47:14,2024-12-12.csv
500101040,25,15,10,2024-12-12 08:27:15,2024-12-12.csv
500101040,25,11,14,2024-12-12 08:18:15,2024-12-12.csv
500101023,25,7,17,2024-12-12 08:18:15,2024-12-12.csv
500119069,26,0,26,2024-12-12 23:25:16,2024-12-12.csv
500119069,26,0,26,2024-12-12 21:48:16,2024-12-12.csv
500119069,26,21,1,2024-12-12 12:54:15,2024-12-12.csv
500119081,26,20,6,2024-12-12 12:46:14,2024-12-12.csv
500119069,26,13,9,2024-12-12 12:07:15,2024-12-12.csv
500119052,26,10,12,2024-12-12 11:07:15,2024-12-12.csv
500119052,26,9,17,2024-12-12 09:58:15,2024-12-12.csv
500119052,26,17,8,2024-12-12 19:48:15,2024-12-12.csv
500119069,26,6,20,2024-12-12 18:51:15,2024-12-12.csv
500119052,26,1,24,2024-12-12 17:22:15,2024-12-12.csv
500119052,26,0,25,2024-12-12 21:14:17,2024-12-12.csv
500119081,26,0,26,2024-12-12 17:58:15,2024-12-12.csv
500119081,26,0,26,2024-12-12 21:08:16,2024-12-12.csv
500119081,26,26,0,2024-12-12 13:37:17,2024-12-12.csv
500119069,26,21,1,2024-12-12 16:15:17,2024-12-12.csv
500119069,26,21,1,2024-12-12 14:39:16,2024-12-12.csv
500119081,26,25,1,2024-12-12 16:01:17,2024-12-12.csv
500119081,26,25,1,2024-12-12 14:19:15,2024-12-12.csv
500119052,26,17,2,2024-12-12 14:19:15,2024-12-12.csv
500119052,26,11,8,2024-12-12 15:29:15,2024-12-12.csv
500119052,26,2,23,2024-12-12 17:18:15,2024-12-12.csv
500119081,26,2,24,2024-12-12 17:16:16,2024-12-12.csv
500119052,26,0,25,2024-12-12 23:45:15,2024-12-12.csv
500119069,26,14,12,2024-12-12 08:17:15,2024-12-12.csv
500119052,26,0,26,2024-12-12 07:18:15,2024-12-12.csv
500119081,26,2,24,2024-12-12 21:39:15,2024-12-12.csv
500119081,26,0,26,2024-12-12 22:04:15,2024-12-12.csv
500119081,26,26,0,2024-12-12 10:08:15,2024-12-12.csv
500119052,26,15,1,2024-12-12 11:48:16,2024-12-12.csv
500119081,26,25,1,2024-12-12 12:28:15,2024-12-12.csv
500119081,26,25,1,2024-12-12 09:43:14,2024-12-12.csv
500119081,26,24,2,2024-12-12 13:05:15,2024-12-12.csv
500119081,26,24,2,2024-12-12 11:06:15,2024-12-12.csv
500119081,26,23,3,2024-12-12 10:43:15,2024-12-12.csv
500119052,26,18,4,2024-12-12 10:47:15,2024-12-12.csv
500119069,26,15,7,2024-12-12 10:49:15,2024-12-12.csv
500119052,26,10,9,2024-12-12 13:05:15,2024-12-12.csv
500119052,26,13,9,2024-12-12 10:34:16,2024-12-12.csv
500119069,26,11,11,2024-12-12 09:58:15,2024-12-12.csv
500119069,26,11,11,2024-12-12 11:23:15,2024-12-12.csv
500119081,26,4,22,2024-12-12 19:55:17,2024-12-12.csv
500119052,26,2,23,2024-12-12 20:19:15,2024-12-12.csv
500119069,26,3,23,2024-12-12 20:29:14,2024-12-12.csv
500119069,26,3,23,2024-12-12 20:32:15,2024-12-12.csv
500119052,26,1,24,2024-12-12 17:38:16,2024-12-12.csv
500119052,26,0,25,2024-12-12 20:28:15,2024-12-12.csv
500119052,26,0,25,2024-12-12 20:39:14,2024-12-12.csv
500119052,26,0,25,2024-12-12 20:41:15,2024-12-12.csv
500119081,26,1,25,2024-12-12 17:28:17,2024-12-12.csv
500119081,26,26,0,2024-12-12 14:26:16,2024-12-12.csv
500119081,26,26,0,2024-12-12 15:07:16,2024-12-12.csv
500119052,26,18,1,2024-12-12 14:26:16,2024-12-12.csv
500119081,26,25,1,2024-12-12 14:51:17,2024-12-12.csv
500119081,26,24,2,2024-12-12 13:18:15,2024-12-12.csv
500119052,26,9,10,2024-12-12 15:47:14,2024-12-12.csv
500119081,26,2,24,2024-12-12 17:06:15,2024-12-12.csv
500119052,26,23,3,2024-12-12 08:22:15,2024-12-12.csv
500119081,26,20,6,2024-12-12 08:47:15,2024-12-12.csv
500119052,26,0,25,2024-12-12 21:39:15,2024-12-12.csv
500119081,26,0,26,2024-12-12 00:26:15,2024-12-12.csv
500119052,26,16,0,2024-12-12 11:38:15,2024-12-12.csv
500119081,26,26,0,2024-12-12 12:38:16,2024-12-12.csv
500119052,26,25,1,2024-12-12 09:08:14,2024-12-12.csv
500119081,26,25,1,2024-12-12 10:21:17,2024-12-12.csv
500119081,26,25,1,2024-12-12 09:27:15,2024-12-12.csv
500119052,26,14,2,2024-12-12 12:28:15,2024-12-12.csv
500119081,26,24,2,2024-12-12 10:57:16,2024-12-12.csv
500119081,26,24,2,2024-12-12 12:13:14,2024-12-12.csv
500119052,26,13,3,2024-12-12 11:57:16,2024-12-12.csv
500119081,26,22,4,2024-12-12 11:55:16,2024-12-12.csv
500119081,26,21,5,2024-12-12 11:47:15,2024-12-12.csv
500119052,26,9,13,2024-12-12 10:14:16,2024-12-12.csv
500119052,26,5,20,2024-12-12 20:08:15,2024-12-12.csv
500119069,26,3,23,2024-12-12 19:00:18,2024-12-12.csv
500119081,26,2,24,2024-12-12 19:39:16,2024-12-12.csv
500119069,26,1,25,2024-12-12 20:41:14,2024-12-12.csv
500119069,26,0,26,2024-12-12 20:58:14,2024-12-12.csv
500119052,26,19,0,2024-12-12 13:59:17,2024-12-12.csv
500119081,26,26,0,2024-12-12 15:55:17,2024-12-12.csv
500119052,26,18,1,2024-12-12 14:09:14,2024-12-12.csv
500119069,26,21,1,2024-12-12 15:01:15,2024-12-12.csv
500119052,26,17,2,2024-12-12 14:38:16,2024-12-12.csv
500119052,26,17,2,2024-12-12 13:39:15,2024-12-12.csv
500119069,26,20,2,2024-12-12 16:22:16,2024-12-12.csv
500119069,26,20,2,2024-12-12 13:49:16,2024-12-12.csv
500119052,26,16,3,2024-12-12 14:49:15,2024-12-12.csv
500119069,26,19,3,2024-12-12 14:48:16,2024-12-12.csv
500119052,26,12,9,2024-12-12 16:23:15,2024-12-12.csv
500119052,26,0,25,2024-12-12 22:59:14,2024-12-12.csv
500119052,26,26,0,2024-12-12 08:36:16,2024-12-12.csv
500119081,26,14,12,2024-12-12 08:06:15,2024-12-12.csv
500119052,26,1,25,2024-12-12 05:44:15,2024-12-12.csv
500119052,26,0,26,2024-12-12 03:14:15,2024-12-12.csv
500119052,26,7,9,2024-12-12 11:28:14,2024-12-12.csv
500119052,26,5,21,2024-12-12 10:00:18,2024-12-12.csv
500119069,26,8,18,2024-12-12 18:18:16,2024-12-12.csv
500119069,26,8,18,2024-12-12 18:32:15,2024-12-12.csv
500119069,26,7,19,2024-12-12 18:40:16,2024-12-12.csv
500119081,26,2,24,2024-12-12 17:38:16,2024-12-12.csv
500119052,26,0,25,2024-12-12 18:37:16,2024-12-12.csv
500119052,26,0,25,2024-12-12 19:38:16,2024-12-12.csv
500119081,26,1,25,2024-12-12 18:51:15,2024-12-12.csv
500119081,26,1,25,2024-12-12 20:39:14,2024-12-12.csv
500119081,26,1,25,2024-12-12 19:49:15,2024-12-12.csv
500119069,26,0,26,2024-12-12 21:00:20,2024-12-12.csv
500119081,26,0,26,2024-12-12 18:38:16,2024-12-12.csv
500119069,26,22,0,2024-12-12 15:47:15,2024-12-12.csv
500119069,26,21,1,2024-12-12 14:18:15,2024-12-12.csv
500119069,26,14,8,2024-12-12 16:35:17,2024-12-12.csv
500119081,26,16,10,2024-12-12 08:35:15,2024-12-12.csv
500119081,26,15,11,2024-12-12 08:15:14,2024-12-12.csv
500119081,26,6,20,2024-12-12 05:01:15,2024-12-12.csv
500119052,26,1,25,2024-12-12 07:25:16,2024-12-12.csv
500119052,26,1,25,2024-12-12 02:11:14,2024-12-12.csv
500119052,26,13,3,2024-12-12 12:48:14,2024-12-12.csv
500119081,26,23,3,2024-12-12 11:16:15,2024-12-12.csv
500119052,26,12,4,2024-12-12 12:37:15,2024-12-12.csv
500119081,26,22,4,2024-12-12 11:21:15,2024-12-12.csv
500119081,26,22,4,2024-12-12 11:31:15,2024-12-12.csv
500119081,26,21,5,2024-12-12 09:12:15,2024-12-12.csv
500119081,26,19,7,2024-12-12 09:04:14,2024-12-12.csv
500119069,26,14,8,2024-12-12 10:18:15,2024-12-12.csv
500119069,26,13,9,2024-12-12 09:36:15,2024-12-12.csv
500119069,26,12,10,2024-12-12 11:18:15,2024-12-12.csv
500119069,26,12,10,2024-12-12 09:43:15,2024-12-12.csv
500119052,26,11,11,2024-12-12 10:24:16,2024-12-12.csv
500119052,26,9,13,2024-12-12 11:18:15,2024-12-12.csv
500119069,26,9,13,2024-12-12 09:15:15,2024-12-12.csv
500119081,26,4,22,2024-12-12 20:27:15,2024-12-12.csv
500119069,26,3,23,2024-12-12 19:43:14,2024-12-12.csv
500119052,26,1,24,2024-12-12 18:48:15,2024-12-12.csv
500119081,26,1,25,2024-12-12 18:07:16,2024-12-12.csv
500119081,26,1,25,2024-12-12 18:48:15,2024-12-12.csv
500119069,26,21,1,2024-12-12 14:20:20,2024-12-12.csv
500119081,26,25,1,2024-12-12 14:49:15,2024-12-12.csv
500119081,26,23,3,2024-12-12 13:19:14,2024-12-12.csv
500119052,26,11,8,2024-12-12 16:18:16,2024-12-12.csv
500119052,26,10,9,2024-12-12 13:19:14,2024-12-12.csv
500119052,26,6,13,2024-12-12 16:08:16,2024-12-12.csv
500119081,26,20,6,2024-12-12 08:51:15,2024-12-12.csv
500119052,26,16,10,2024-12-12 08:03:15,2024-12-12.csv
500119081,26,16,10,2024-12-12 08:26:15,2024-12-12.csv
500119069,26,9,17,2024-12-12 08:07:15,2024-12-12.csv
500119081,26,4,22,2024-12-12 06:33:15,2024-12-12.csv
500119081,26,3,23,2024-12-12 06:28:14,2024-12-12.csv
500119081,26,3,23,2024-12-12 06:58:15,2024-12-12.csv
500119081,26,0,26,2024-12-12 00:10:16,2024-12-12.csv
500119052,26,0,26,2024-12-12 00:41:15,2024-12-12.csv
500119081,26,24,2,2024-12-12 10:00:18,2024-12-12.csv
500119081,26,24,2,2024-12-12 10:36:16,2024-12-12.csv
500119081,26,24,2,2024-12-12 09:38:15,2024-12-12.csv
500119069,26,19,3,2024-12-12 12:39:15,2024-12-12.csv
500119052,26,12,10,2024-12-12 10:58:15,2024-12-12.csv
500119052,26,13,13,2024-12-12 09:38:15,2024-12-12.csv
500119069,26,11,13,2024-12-12 17:28:15,2024-12-12.csv
500119069,26,2,22,2024-12-12 17:35:17,2024-12-12.csv
500119069,26,1,23,2024-12-12 17:39:16,2024-12-12.csv
500119052,26,1,24,2024-12-12 17:58:15,2024-12-12.csv
500119052,26,1,24,2024-12-12 21:28:14,2024-12-12.csv
500119052,26,0,25,2024-12-12 18:08:16,2024-12-12.csv
500119052,26,0,25,2024-12-12 21:03:17,2024-12-12.csv
500119081,26,1,25,2024-12-12 21:02:14,2024-12-12.csv
500119081,26,0,26,2024-12-12 17:45:17,2024-12-12.csv
500119069,26,22,0,2024-12-12 13:34:15,2024-12-12.csv
500119081,26,26,0,2024-12-12 13:55:17,2024-12-12.csv
500119069,26,21,1,2024-12-12 15:18:16,2024-12-12.csv
500119069,26,21,1,2024-12-12 13:19:14,2024-12-12.csv
500119081,26,25,1,2024-12-12 13:49:16,2024-12-12.csv
500119069,26,18,6,2024-12-12 17:08:15,2024-12-12.csv
500119052,26,11,8,2024-12-12 13:18:15,2024-12-12.csv
500119052,26,8,11,2024-12-12 14:58:15,2024-12-12.csv
500119069,26,13,11,2024-12-12 17:16:15,2024-12-12.csv
500119052,26,9,12,2024-12-12 16:38:15,2024-12-12.csv
500119052,26,26,0,2024-12-12 08:43:16,2024-12-12.csv
500119052,26,0,25,2024-12-12 21:41:15,2024-12-12.csv
500119081,26,7,19,2024-12-12 04:23:14,2024-12-12.csv
500119052,26,11,5,2024-12-12 12:58:14,2024-12-12.csv
500119069,26,13,9,2024-12-12 12:12:14,2024-12-12.csv
500119069,26,12,10,2024-12-12 11:57:16,2024-12-12.csv
500119069,26,9,17,2024-12-12 09:07:15,2024-12-12.csv
500119052,26,0,25,2024-12-12 22:14:16,2024-12-12.csv
500119081,26,1,25,2024-12-12 22:42:15,2024-12-12.csv
500119052,26,3,22,2024-12-12 18:17:15,2024-12-12.csv
500119081,26,1,25,2024-12-12 19:27:16,2024-12-12.csv
500119069,26,20,2,2024-12-12 16:58:15,2024-12-12.csv
500119052,26,9,10,2024-12-12 15:58:16,2024-12-12.csv
500119081,26,15,11,2024-12-12 16:38:15,2024-12-12.csv
500119081,26,0,26,2024-12-12 21:42:16,2024-12-12.csv
500119052,26,22,4,2024-12-12 08:54:15,2024-12-12.csv
500119069,26,22,4,2024-12-12 08:47:15,2024-12-12.csv
500119052,26,20,6,2024-12-12 08:18:15,2024-12-12.csv
500119052,26,1,25,2024-12-12 06:54:15,2024-12-12.csv
500119069,26,1,25,2024-12-12 21:38:15,2024-12-12.csv
500119069,26,1,25,2024-12-12 22:17:16,2024-12-12.csv
500119052,26,12,4,2024-12-12 12:13:14,2024-12-12.csv
500119069,26,18,4,2024-12-12 12:30:16,2024-12-12.csv
500119052,26,11,5,2024-12-12 12:08:15,2024-12-12.csv
500119069,26,15,7,2024-12-12 10:26:14,2024-12-12.csv
500119052,26,15,11,2024-12-12 09:46:15,2024-12-12.csv
500119069,26,4,22,2024-12-12 19:33:15,2024-12-12.csv
500119052,26,1,24,2024-12-12 17:45:17,2024-12-12.csv
500119052,26,1,24,2024-12-12 19:28:14,2024-12-12.csv
500119081,26,0,26,2024-12-12 18:16:15,2024-12-12.csv
500119081,26,26,0,2024-12-12 14:09:16,2024-12-12.csv
500119081,26,25,1,2024-12-12 16:25:17,2024-12-12.csv
500119052,26,17,2,2024-12-12 13:49:15,2024-12-12.csv
500119069,26,20,2,2024-12-12 15:57:17,2024-12-12.csv
500119069,26,20,2,2024-12-12 14:50:17,2024-12-12.csv
500119081,26,23,3,2024-12-12 15:32:14,2024-12-12.csv
500119052,26,8,11,2024-12-12 15:08:16,2024-12-12.csv
500119052,26,7,12,2024-12-12 15:18:16,2024-12-12.csv
500119052,26,6,15,2024-12-12 16:58:15,2024-12-12.csv
500119052,26,6,19,2024-12-12 17:08:15,2024-12-12.csv
500119081,26,0,26,2024-12-12 22:59:14,2024-12-12.csv
500119069,26,18,8,2024-12-12 08:28:15,2024-12-12.csv
500119081,26,6,20,2024-12-12 06:18:15,2024-12-12.csv
500119081,26,5,21,2024-12-12 07:29:15,2024-12-12.csv
500119052,26,2,24,2024-12-12 07:38:15,2024-12-12.csv
500119081,26,2,24,2024-12-12 21:58:14,2024-12-12.csv
500119081,26,0,26,2024-12-12 23:01:20,2024-12-12.csv
500119052,26,1,24,2024-12-12 23:04:16,2024-12-12.csv
500119052,26,26,0,2024-12-12 09:11:15,2024-12-12.csv
500119069,26,19,3,2024-12-12 13:07:15,2024-12-12.csv
500119069,26,18,4,2024-12-12 12:28:14,2024-12-12.csv
500119069,26,14,8,2024-12-12 10:46:15,2024-12-12.csv
500119081,26,5,21,2024-12-12 20:16:15,2024-12-12.csv
500119069,26,4,22,2024-12-12 19:53:15,2024-12-12.csv
500119069,26,3,23,2024-12-12 20:00:17,2024-12-12.csv
500119069,26,3,23,2024-12-12 19:26:15,2024-12-12.csv
500119052,26,1,24,2024-12-12 18:51:16,2024-12-12.csv
500119081,26,2,24,2024-12-12 20:59:15,2024-12-12.csv
500119052,26,0,25,2024-12-12 18:28:15,2024-12-12.csv
500119069,26,22,0,2024-12-12 13:53:17,2024-12-12.csv
500119081,26,26,0,2024-12-12 16:18:16,2024-12-12.csv
500119069,26,21,1,2024-12-12 15:30:16,2024-12-12.csv
500119081,26,25,1,2024-12-12 15:45:17,2024-12-12.csv
500119069,26,20,2,2024-12-12 13:11:15,2024-12-12.csv
500119081,26,24,2,2024-12-12 15:29:15,2024-12-12.csv
500119081,26,6,20,2024-12-12 16:56:16,2024-12-12.csv
500119069,26,20,6,2024-12-12 08:33:15,2024-12-12.csv
500119052,26,5,21,2024-12-12 07:43:14,2024-12-12.csv
500119081,26,4,22,2024-12-12 07:23:15,2024-12-12.csv
500119069,26,22,0,2024-12-12 10:36:15,2024-12-12.csv
500119081,26,24,2,2024-12-12 12:00:18,2024-12-12.csv
500119081,26,23,3,2024-12-12 09:57:15,2024-12-12.csv
500119081,26,19,7,2024-12-12 12:58:14,2024-12-12.csv
500119069,26,11,11,2024-12-12 09:23:15,2024-12-12.csv
500119052,26,16,9,2024-12-12 19:55:17,2024-12-12.csv
500119081,26,3,23,2024-12-12 19:08:16,2024-12-12.csv
500119081,26,2,24,2024-12-12 20:48:15,2024-12-12.csv
500119052,26,0,25,2024-12-12 19:07:17,2024-12-12.csv
500119081,26,1,25,2024-12-12 18:25:16,2024-12-12.csv
500119081,26,1,25,2024-12-12 19:17:16,2024-12-12.csv
500119069,26,20,2,2024-12-12 15:27:15,2024-12-12.csv
500119052,26,1,25,2024-12-12 00:35:15,2024-12-12.csv
500119081,26,11,15,2024-12-12 07:47:14,2024-12-12.csv
500119052,26,0,26,2024-12-12 00:24:15,2024-12-12.csv
500119051,27,0,27,2024-12-12 03:29:15,2024-12-12.csv
500101038,27,1,26,2024-12-12 03:03:15,2024-12-12.csv
500101038,27,27,0,2024-12-12 10:28:15,2024-12-12.csv
500101038,27,20,7,2024-12-12 12:47:15,2024-12-12.csv
500119051,27,7,20,2024-12-12 09:48:15,2024-12-12.csv
500101038,27,5,22,2024-12-12 09:18:14,2024-12-12.csv
500119051,27,3,24,2024-12-12 10:23:15,2024-12-12.csv
500119063,27,0,27,2024-12-12 10:25:17,2024-12-12.csv
500119063,27,0,27,2024-12-12 09:15:18,2024-12-12.csv
500119051,27,3,24,2024-12-12 21:27:15,2024-12-12.csv
500101038,27,2,25,2024-12-12 18:47:15,2024-12-12.csv
500101038,27,2,25,2024-12-12 18:51:15,2024-12-12.csv
500101038,27,2,25,2024-12-12 19:17:14,2024-12-12.csv
500119051,27,2,25,2024-12-12 18:38:15,2024-12-12.csv
500119051,27,1,26,2024-12-12 18:28:16,2024-12-12.csv
500119063,27,1,26,2024-12-12 18:29:14,2024-12-12.csv
500119051,27,0,27,2024-12-12 19:38:15,2024-12-12.csv
500119051,27,13,14,2024-12-12 14:38:16,2024-12-12.csv
500119051,27,10,17,2024-12-12 16:38:15,2024-12-12.csv
500119063,27,5,22,2024-12-12 17:00:18,2024-12-12.csv
500119063,27,4,23,2024-12-12 15:30:17,2024-12-12.csv
500101038,27,3,24,2024-12-12 16:36:15,2024-12-12.csv
500101038,27,2,25,2024-12-12 16:39:16,2024-12-12.csv
500101038,27,0,27,2024-12-12 16:58:15,2024-12-12.csv
500119051,27,16,11,2024-12-12 08:17:15,2024-12-12.csv
500119051,27,15,12,2024-12-12 08:37:15,2024-12-12.csv
