sno,hour,avg_available_rent_bike,avg_available_return_bike,avg_available_rent_ratio,avg_available_return_ratio,count
500119045,22,9.980629539951574,33.898305084745765,0.2217917675544794,0.7532956685499058,413
500119045,23,9.070967741935483,34.964516129032255,0.20157706093189964,0.776989247311828,310
500119046,0,8.297872340425531,31.574468085106382,0.2074468085106383,0.7893617021276595,94
500119046,1,9.130434782608695,29.695652173913043,0.22826086956521738,0.7423913043478261,46
500119046,2,8.444444444444445,28.40740740740741,0.2111111111111111,0.7101851851851851,27
500119046,3,9.541666666666666,30.208333333333332,0.23854166666666668,0.7552083333333334,24
500119046,4,10.136363636363637,29.545454545454547,0.2534090909090909,0.7386363636363636,22
500119046,5,7.055555555555555,32.55555555555556,0.1763888888888889,0.8138888888888889,18
500119046,6,6.721153846153846,33.14423076923077,0.16802884615384617,0.8286057692307692,104
500119046,7,6.50199203187251,33.32669322709163,0.16254980079681275,0.8331673306772909,251
500119046,8,7.542669584245076,32.2691466083151,0.1885667396061269,0.8067286652078774,457
500119046,9,14.287784679089027,25.542443064182194,0.35719461697722565,0.6385610766045549,483
500119046,10,11.108352144469526,28.715575620767495,0.27770880361173816,0.7178893905191873,443
500119046,11,10.494481236203091,29.34216335540839,0.26236203090507726,0.7335540838852097,453
500119046,12,13.801498127340825,26.0561797752809,0.3450374531835206,0.6514044943820225,534
500119046,13,17.888278388278387,21.985347985347985,0.44720695970695973,0.5496336996336997,546
500119046,14,25.95740365111562,13.94523326572008,0.6489350912778905,0.348630831643002,493
500119046,15,24.362886597938143,15.556701030927835,0.6090721649484536,0.3889175257731959,485
500119046,16,19.8635477582846,20.066276803118907,0.496588693957115,0.5016569200779727,513
500119046,17,16.324528301886794,23.61132075471698,0.4081132075471698,0.5902830188679246,530
500119046,18,17.10097087378641,22.83495145631068,0.4275242718446602,0.570873786407767,515
500119046,19,20.019138755980862,19.92105263157895,0.5004784688995215,0.4980263157894737,418
500119046,20,19.545197740112993,20.372881355932204,0.48862994350282485,0.5093220338983051,354
500119046,21,15.745205479452055,24.167123287671235,0.3936301369863014,0.6041780821917808,365
500119046,22,11.610108303249097,28.292418772563177,0.29025270758122745,0.7073104693140794,277
500119046,23,10.39864864864865,29.466216216216218,0.25996621621621624,0.7366554054054054,148
500119047,0,2.413793103448276,27.32758620689655,0.08045977011494253,0.9109195402298851,58
500119047,1,2.5294117647058822,26.323529411764707,0.08431372549019608,0.8774509803921569,34
500119047,2,1.6388888888888888,27.36111111111111,0.05462962962962963,0.9120370370370371,36
500119047,3,2.2222222222222223,27.666666666666668,0.07407407407407407,0.9222222222222223,18
500119047,4,2.2142857142857144,27.0,0.07380952380952381,0.9,42
500119047,5,1.0442477876106195,28.734513274336283,0.03480825958702065,0.9578171091445428,113
500119047,6,1.712,28.088,0.05706666666666667,0.9362666666666667,125
500119047,7,4.46643109540636,25.31095406360424,0.14888103651354534,0.843698468786808,283
500119047,8,14.316483516483517,15.448351648351649,0.47721611721611723,0.5149450549450549,455
500119047,9,21.18243243243243,8.173423423423424,0.706081081081081,0.2724474474474474,444
500119047,10,20.11479028697572,8.304635761589404,0.6704930095658572,0.2768211920529801,453
500119047,11,20.224489795918366,7.482993197278912,0.6741496598639456,0.2494331065759637,441
500119047,12,17.646706586826348,10.039920159680639,0.5882235528942116,0.334664005322688,501
500119047,13,19.08817635270541,8.701402805611222,0.6362725450901804,0.29004676018704073,499
500119047,14,21.84334763948498,5.817596566523605,0.7281115879828326,0.19391988555078685,466
500119047,15,19.018595041322314,8.555785123966942,0.6339531680440771,0.28519283746556473,484
500119047,16,14.072033898305085,14.076271186440678,0.4690677966101695,0.4692090395480226,472
500119047,17,8.455486542443063,20.267080745341616,0.2818495514147688,0.6755693581780539,483
500119047,18,5.613207547169812,23.90801886792453,0.1871069182389937,0.7969339622641509,424
500119047,19,4.586894586894587,25.205128205128204,0.15289648622981955,0.8401709401709402,351
500119047,20,3.556291390728477,26.258278145695364,0.1185430463576159,0.8752759381898455,302
500119047,21,3.2046511627906975,26.623255813953488,0.10682170542635659,0.8874418604651163,215
500119047,22,2.5253164556962027,27.335443037974684,0.08417721518987342,0.9111814345991561,158
500119047,23,2.5865384615384617,27.192307692307693,0.08621794871794872,0.9064102564102564,104
500119048,0,21.241545893719806,31.502415458937197,0.40078388478716614,0.5943851973384378,207
500119048,1,20.383838383838384,31.737373737373737,0.3846007242233657,0.5988183724032781,99
500119048,2,16.576923076923077,34.09615384615385,0.3127721335268505,0.6433236574746009,52
500119048,3,22.2,30.3,0.4188679245283019,0.5716981132075472,20
500119048,4,19.44,32.8,0.3667924528301887,0.6188679245283019,25
500119048,5,16.0,36.44444444444444,0.3018867924528302,0.6876310272536688,81
500119048,6,19.38783269961977,33.167300380228134,0.36580816414376927,0.6257981203816629,263
500119048,7,14.285365853658536,38.28536585365854,0.2695352047860101,0.7223653934652554,410
500119048,8,3.421768707482993,49.16780045351474,0.06456167372609421,0.9276943481795233,441
500119048,9,1.2278481012658229,51.36202531645569,0.023166945306902317,0.969094817291617,395
500119048,10,0.9403341288782816,51.68973747016707,0.01774215337506192,0.9752780654748503,419
500119048,11,2.004024144869215,50.66398390342052,0.03781177631828708,0.9559242245928401,497
500119048,12,5.479930191972077,47.095986038394415,0.10339490928249201,0.8886035101583852,573
500119048,13,3.597122302158273,49.10071942446043,0.06787023211619383,0.9264286683860459,556
500119048,14,3.5046210720887245,49.249537892791125,0.0661249258884665,0.9292365640149269,541
500119048,15,8.810375670840788,43.967799642218246,0.16623350322341107,0.8295811253248726,559
500119048,16,19.613595706618963,33.21645796064401,0.3700678435211125,0.6267256218989435,559
500119048,17,36.008944543828264,16.797853309481216,0.6794140479967598,0.31694062848077764,559
500119048,18,39.59722222222222,13.222222222222221,0.7471174004192872,0.24947589098532494,576
500119048,19,38.37386569872958,14.417422867513611,0.7240352018628223,0.2720268465568606,551
500119048,20,36.15485074626866,16.632462686567163,0.6821669952126161,0.3138200506899465,536
500119048,21,32.933837429111534,19.8468809073724,0.6213931590398402,0.37446945108249813,529
500119048,22,26.381404174573056,26.362428842504745,0.49776234291647276,0.4974043177831084,527
500119048,23,20.492385786802032,32.19796954314721,0.386648788430227,0.6075088593046643,394
500119049,0,6.289902280130293,91.78175895765472,0.06353436646596256,0.9270884743197447,307
500119049,1,6.169642857142857,91.35714285714286,0.062319624819624816,0.9227994227994228,224
500119049,2,6.594405594405594,89.61538461538461,0.06661015751924843,0.9052059052059052,143
500119049,3,5.333333333333333,91.91397849462365,0.05387205387205387,0.9284240251982188,93
500119049,4,6.2727272727272725,90.85454545454546,0.06336088154269973,0.917722681359045,55
500119049,5,6.770833333333333,90.79166666666667,0.0683922558922559,0.9170875420875421,48
500119049,6,6.016393442622951,91.75956284153006,0.06077165093558536,0.9268642711265662,183
500119049,7,9.491489361702127,88.13617021276596,0.0958736299161831,0.8902643455834945,470
500119049,8,20.743589743589745,75.98351648351648,0.20953120953120954,0.7675102675102675,546
500119049,9,37.99486301369863,50.273972602739725,0.38378649508786494,0.507817905078179,584
500119049,10,44.78947368421053,34.71324863883847,0.4524189261031366,0.3506388751397826,551
500119049,11,46.07581227436823,31.41696750902527,0.4654122451956387,0.3173431061517704,554
500119049,12,30.336252189141856,47.476357267950966,0.3064267897893117,0.479559164322737,571
500119049,13,43.62456747404844,35.529411764705884,0.44065219670756,0.35888294711824126,578
500119049,14,52.13611615245009,27.346642468239565,0.5266274358833343,0.27622871180039965,551
500119049,15,37.094306049822066,42.1423487544484,0.3746899600992128,0.4256802904489737,562
500119049,16,29.963963963963963,51.42342342342342,0.3026663026663027,0.5194285194285194,555
500119049,17,19.253597122302157,68.61690647482014,0.1944807790131531,0.6931000654022237,556
500119049,18,17.262608695652172,77.82608695652173,0.1743697848045674,0.7861220904699165,575
500119049,19,23.728624535315983,73.83085501858736,0.23968307611430287,0.7457662123089632,538
500119049,20,17.095969289827256,80.63723608445298,0.17268655848310357,0.8145175362065957,521
500119049,21,11.202676864244742,86.61950286806884,0.1131583521640883,0.8749444734148367,523
500119049,22,9.753424657534246,88.12133072407045,0.09851944098519441,0.8901144517582874,511
500119049,23,9.048351648351648,88.96043956043955,0.0913974913974914,0.8985902985902986,455
500119050,0,2.950980392156863,27.568627450980394,0.09519291587602784,0.8893105629348513,102
500119050,1,2.3620689655172415,27.775862068965516,0.07619577308120133,0.8959955506117909,58
500119050,2,2.0,27.304347826086957,0.06451612903225806,0.8807854137447405,46
500119050,3,2.6666666666666665,27.61111111111111,0.08602150537634409,0.8906810035842294,18
500119050,4,2.142857142857143,28.5,0.06912442396313365,0.9193548387096774,14
500119050,5,1.9591836734693877,28.653061224489797,0.06319947333772219,0.924292297564187,98
500119050,6,5.389830508474576,25.26150121065375,0.17386550027337344,0.8148871358275405,413
500119050,7,12.6531007751938,17.800387596899224,0.40816454113528383,0.5742060515128782,516
500119050,8,14.84981684981685,10.23076923076923,0.47902634999409194,0.33002481389578164,546
500119050,9,16.093625498007967,5.747011952191235,0.5191492096131602,0.18538748232874952,502
500119050,10,16.298872180451127,4.7105263157894735,0.5257700703371332,0.15195246179966043,532
500119050,11,15.357407407407408,5.275925925925926,0.49540023894862606,0.17019115890083633,540
500119050,12,12.058510638297872,8.71631205673759,0.38898421413864104,0.2811713566689545,564
500119050,13,15.461672473867596,5.662020905923345,0.4987636281892773,0.1826458356749466,574
500119050,14,16.757142857142856,4.375,0.5405529953917051,0.14112903225806453,560
500119050,15,14.548913043478262,6.802536231884058,0.4693197755960729,0.21943665264142123,552
500119050,16,12.63978494623656,10.295698924731182,0.4077349982656955,0.3321193201526188,558
500119050,17,8.457446808510639,18.136524822695037,0.27282086479066575,0.5850491878288722,564
500119050,18,7.359511343804537,22.36649214659686,0.23740359173563025,0.7214997466644147,573
500119050,19,4.85518590998043,25.46966731898239,0.15661890032194936,0.821602171580077,511
500119050,20,3.268131868131868,27.287912087912087,0.10542360864941511,0.8802552286423254,455
500119050,21,2.1038251366120218,28.418032786885245,0.06786532698748457,0.9167107350608144,366
500119050,22,2.284,28.12,0.07367741935483871,0.9070967741935484,250
500119050,23,2.275,28.275,0.07338709677419354,0.9120967741935484,160
500119051,0,4.0055555555555555,22.894444444444446,0.14835390946502058,0.8479423868312758,180
500119051,1,3.7717391304347827,22.891304347826086,0.13969404186795492,0.8478260869565217,92
500119051,2,2.693877551020408,23.163265306122447,0.09977324263038549,0.8578987150415722,49
500119051,3,2.8205128205128207,24.025641025641026,0.10446343779677113,0.8898385565052231,39
500119051,4,3.5625,23.375,0.13194444444444445,0.8657407407407407,32
500119051,5,3.5,23.1,0.12962962962962962,0.8555555555555555,20
500119051,6,4.129213483146067,22.803370786516854,0.15293383270911362,0.8445692883895131,178
500119051,7,9.206349206349206,17.700396825396826,0.3409758965314521,0.655570252792475,504
500119051,8,12.584729981378025,14.329608938547485,0.4661011104214084,0.5307262569832403,537
500119051,9,8.522157996146435,18.40077071290944,0.31563548133875685,0.6815100264040533,519
500119051,10,7.752556237218814,19.188139059304703,0.2871317124895857,0.7106718170112853,489
500119051,11,6.320833333333334,20.6,0.23410493827160495,0.762962962962963,480
500119051,12,4.60910815939279,22.301707779886147,0.17070770960714035,0.8259891770328203,527
500119051,13,8.974405850091408,17.937842778793417,0.3323854018552373,0.6643645473627192,547
500119051,14,10.702495201535509,16.213051823416507,0.3963887111679818,0.600483400867278,521
500119051,15,11.212,15.706,0.4152592592592593,0.5817037037037037,500
500119051,16,10.281376518218623,16.668016194331983,0.38079172289698604,0.6173339331234068,494
500119051,17,4.518518518518518,22.437037037037037,0.1673525377229081,0.8310013717421125,540
500119051,18,1.8862745098039215,25.050980392156863,0.06986201888162673,0.9278140885984023,510
500119051,19,2.5324165029469548,24.396856581532415,0.09379320381285018,0.903587280797497,509
500119051,20,3.925925925925926,23.0,0.14540466392318244,0.8518518518518519,459
500119051,21,3.3951807228915665,23.542168674698797,0.12574743418116913,0.8719321731369924,415
500119051,22,3.176178660049628,23.754342431761785,0.11763624666850474,0.8797904604356217,403
500119051,23,3.6818181818181817,23.234848484848484,0.13636363636363635,0.8605499438832772,264
500119052,0,5.625984251968504,20.015748031496063,0.2163840096910963,0.7698364627498486,254
500119052,1,3.827067669172932,21.721804511278197,0.1471949103528051,0.835454019664546,133
500119052,2,3.0945945945945947,21.93243243243243,0.11902286902286903,0.8435550935550935,74
500119052,3,2.9791666666666665,22.8125,0.11458333333333333,0.8774038461538461,48
500119052,4,2.7857142857142856,22.957142857142856,0.10714285714285714,0.8829670329670329,70
500119052,5,2.816901408450704,22.87323943661972,0.10834236186348863,0.8797399783315276,71
500119052,6,2.935064935064935,22.837662337662337,0.11288711288711288,0.8783716283716284,154
500119052,7,6.209026128266033,19.470308788598576,0.2388086972410013,0.7488580303307144,421
500119052,8,11.46111111111111,13.005555555555556,0.4408119658119658,0.5002136752136752,540
500119052,9,12.832684824902724,8.06420233463035,0.4935648009577971,0.3101616282550135,514
500119052,10,12.133208255159476,7.082551594746716,0.4666618559676721,0.27240583056718143,533
500119052,11,12.635338345864662,5.870300751879699,0.48597455176402543,0.2257807981492192,532
500119052,12,10.93298969072165,7.518900343642612,0.4204996034892942,0.2891884747554851,582
500119052,13,12.420689655172414,6.260344827586207,0.47771883289124667,0.24078249336870028,580
500119052,14,13.179078014184396,5.780141843971631,0.5068876159301691,0.22231314784506273,564
500119052,15,10.267148014440433,9.388086642599278,0.394890308247709,0.3610802554845876,554
500119052,16,10.634057971014492,10.777173913043478,0.4090022296544036,0.4145066889632107,552
500119052,17,5.133451957295374,18.631672597864767,0.19744045989597592,0.716602792225568,562
500119052,18,3.482269503546099,22.04078014184397,0.13393344244408073,0.8477223131478451,564
500119052,19,3.234042553191489,22.450676982591876,0.12438625204582651,0.8634875762535337,517
500119052,20,3.3659090909090907,22.279545454545456,0.12945804195804195,0.8569055944055944,440
500119052,21,2.877551020408163,22.79591836734694,0.11067503924646782,0.8767660910518054,343
500119052,22,1.3333333333333333,24.359649122807017,0.05128205128205128,0.9369095816464238,228
500119052,23,6.6,19.004761904761907,0.25384615384615383,0.7309523809523809,210
500119053,0,2.292307692307692,16.323076923076922,0.12064777327935222,0.8591093117408907,65
500119053,1,2.0952380952380953,16.142857142857142,0.11027568922305764,0.849624060150376,42
500119053,2,1.6363636363636365,15.454545454545455,0.0861244019138756,0.8133971291866029,22
500119053,3,2.7083333333333335,16.041666666666668,0.1425438596491228,0.8442982456140351,24
500119053,4,2.0,16.5,0.10526315789473684,0.868421052631579,20
500119053,5,1.9696969696969697,16.727272727272727,0.10366826156299841,0.8803827751196173,33
500119053,6,2.7022222222222223,16.06222222222222,0.14222222222222222,0.8453801169590643,225
500119053,7,6.133165829145729,12.535175879396984,0.3227982015339857,0.6597460989156307,398
500119053,8,7.185483870967742,8.213709677419354,0.37818336162988114,0.4323005093378608,496
500119053,9,8.126050420168067,4.756302521008403,0.42768686421937196,0.2503317116320212,476
500119053,10,9.350710900473933,3.3507109004739335,0.4921426789723123,0.17635320528810178,422
500119053,11,8.0,4.511022044088176,0.42105263157894735,0.2374222128467461,499
500119053,12,6.197416974169742,6.826568265682657,0.3261798407457759,0.3592930666148767,542
500119053,13,10.094795539033457,3.6189591078066914,0.531305028370182,0.19047153198982586,538
500119053,14,10.77992277992278,3.3030888030888033,0.5673643568380411,0.173846779109937,518
500119053,15,8.909926470588236,5.602941176470588,0.4689434984520124,0.2948916408668731,544
500119053,16,8.018832391713747,7.6930320150659135,0.42204381009019726,0.4048964218455744,531
500119053,17,4.16952380952381,13.620952380952382,0.2194486215538847,0.7168922305764411,525
500119053,18,4.187250996015936,14.48406374501992,0.2203816313692598,0.7623191444747327,502
500119053,19,3.720833333333333,15.020833333333334,0.19583333333333333,0.7905701754385965,480
500119053,20,3.002785515320334,15.735376044568245,0.15804134291159655,0.8281776865562235,359
500119053,21,1.9512987012987013,16.808441558441558,0.10269993164730007,0.8846548188653451,308
500119053,22,1.6587677725118484,17.123222748815166,0.08730356697430781,0.9012222499376403,211
500119053,23,2.2364864864864864,16.43918918918919,0.11770981507823614,0.8652204836415363,148
500119054,0,2.5,27.315217391304348,0.08333333333333333,0.9105072463768116,92
500119054,1,2.087719298245614,27.12280701754386,0.0695906432748538,0.904093567251462,57
500119054,2,2.2142857142857144,26.285714285714285,0.07380952380952381,0.8761904761904762,42
500119054,3,1.8846153846153846,27.76923076923077,0.06282051282051282,0.9256410256410257,26
500119054,4,1.7727272727272727,28.0,0.05909090909090909,0.9333333333333333,22
500119054,5,2.5294117647058822,27.058823529411764,0.08431372549019608,0.9019607843137255,17
500119054,6,2.6565656565656566,27.0,0.08855218855218855,0.9,99
500119054,7,5.645051194539249,23.87713310580205,0.1881683731513083,0.7959044368600683,293
500119054,8,13.159183673469387,16.255102040816325,0.43863945578231295,0.5418367346938775,490
500119054,9,18.017241379310345,9.956896551724139,0.6005747126436781,0.33189655172413796,464
500119054,10,19.689156626506023,7.621686746987952,0.6563052208835342,0.2540562248995984,415
500119054,11,19.330434782608695,7.982608695652174,0.6443478260869565,0.26608695652173914,460
500119054,12,16.718336483931946,10.631379962192817,0.5572778827977316,0.3543793320730939,529
500119054,13,19.480988593155892,7.920152091254753,0.6493662864385298,0.26400506970849175,526
500119054,14,21.39676113360324,6.115384615384615,0.713225371120108,0.20384615384615384,494
500119054,15,18.23780487804878,9.634146341463415,0.6079268292682927,0.32113821138211385,492
500119054,16,14.706457925636007,13.432485322896282,0.49021526418786693,0.4477495107632094,511
500119054,17,7.744761904761905,21.184761904761906,0.25815873015873014,0.7061587301587302,525
500119054,18,5.19438877755511,24.468937875751504,0.17314629258517034,0.8156312625250501,499
500119054,19,3.860091743119266,25.926605504587155,0.1286697247706422,0.8642201834862385,436
500119054,20,3.3440233236151604,26.454810495626823,0.11146744412050534,0.8818270165208941,343
500119054,21,2.8867924528301887,26.962264150943398,0.09622641509433963,0.8987421383647799,318
500119054,22,2.2756756756756755,27.491891891891893,0.07585585585585586,0.9163963963963964,185
500119054,23,2.2096774193548385,27.56451612903226,0.07365591397849462,0.9188172043010753,124
500119055,0,2.3450704225352115,25.528169014084508,0.08375251509054325,0.9117203219315896,142
500119055,1,1.838235294117647,25.485294117647058,0.06565126050420168,0.9101890756302521,68
500119055,2,1.6724137931034482,25.137931034482758,0.05972906403940887,0.8977832512315271,58
500119055,3,2.075,25.775,0.07410714285714286,0.9205357142857142,40
500119055,4,1.945945945945946,25.675675675675677,0.0694980694980695,0.916988416988417,37
500119055,5,2.0,25.8,0.07142857142857142,0.9214285714285714,40
500119055,6,3.63302752293578,24.192660550458715,0.12975098296199214,0.8640235910878112,218
500119055,7,9.202764976958525,18.596774193548388,0.32867017774851875,0.6641705069124424,434
500119055,8,17.750487329434698,10.060428849902534,0.6339459760512393,0.35930103035366195,513
500119055,9,16.030852994555353,11.745916515426497,0.5725304640912626,0.4194970184080892,551
500119055,10,18.174632352941178,9.573529411764707,0.6490940126050421,0.34191176470588236,544
500119055,11,15.526119402985074,12.238805970149254,0.5545042643923241,0.43710021321961623,536
500119055,12,12.570921985815604,15.179078014184396,0.4489614994934144,0.5421099290780141,564
500119055,13,18.619718309859156,9.151408450704226,0.6649899396378269,0.3268360160965795,568
500119055,14,20.432780847145487,7.401473296500921,0.7297421731123389,0.26433833201789003,543
500119055,15,17.524412296564194,10.343580470162749,0.6258718677344356,0.3694135882200982,553
500119055,16,14.413729128014843,13.476808905380334,0.5147760402862444,0.48131460376358337,539
500119055,17,7.381125226860254,20.488203266787657,0.2636116152450091,0.7317215452424164,551
500119055,18,7.24865831842576,20.615384615384617,0.2588806542294914,0.7362637362637363,559
500119055,19,6.712830957230143,21.132382892057027,0.23974396275821938,0.7547279604306081,491
500119055,20,5.114014251781473,22.72684085510689,0.1826433661350526,0.8116728876823889,421
500119055,21,2.8010752688172045,25.03494623655914,0.1000384024577573,0.894105222734255,372
500119055,22,1.9846625766871167,25.84355828220859,0.07088080631025416,0.9229842243645925,326
500119055,23,2.427906976744186,25.43720930232558,0.0867109634551495,0.9084717607973422,215
500119056,0,3.330188679245283,6.669811320754717,0.3330188679245283,0.6669811320754717,318
500119056,1,3.5128205128205128,6.44017094017094,0.35128205128205126,0.6440170940170941,234
500119056,2,3.1654135338345863,6.669172932330827,0.3165413533834586,0.6669172932330827,133
500119056,3,3.7439024390243905,6.2317073170731705,0.374390243902439,0.6231707317073171,82
500119056,4,4.15625,5.828125,0.415625,0.5828125,64
500119056,5,3.9166666666666665,6.020833333333333,0.39166666666666666,0.6020833333333333,48
500119056,6,4.242424242424242,5.71969696969697,0.42424242424242425,0.571969696969697,132
500119056,7,3.3535714285714286,6.610714285714286,0.33535714285714285,0.6610714285714285,280
500119056,8,2.0291479820627805,7.937219730941704,0.20291479820627803,0.7937219730941704,446
500119056,9,1.2934537246049662,8.681715575620768,0.12934537246049663,0.8681715575620768,443
500119056,10,1.4751619870410366,8.501079913606912,0.14751619870410368,0.8501079913606912,463
500119056,11,2.187648456057007,7.798099762470309,0.21876484560570073,0.7798099762470309,421
500119056,12,3.6242774566473988,6.3526011560693645,0.3624277456647399,0.6352601156069364,519
500119056,13,2.3245283018867924,7.654716981132076,0.23245283018867924,0.7654716981132076,530
500119056,14,2.484472049689441,7.496894409937888,0.2484472049689441,0.7496894409937889,483
500119056,15,2.975855130784708,7.020120724346077,0.2975855130784708,0.7020120724346076,497
500119056,16,3.829126213592233,6.170873786407767,0.3829126213592233,0.6170873786407767,515
500119056,17,4.156015037593985,5.843984962406015,0.41560150375939847,0.5843984962406015,532
500119056,18,3.102409638554217,6.897590361445783,0.3102409638554217,0.6897590361445783,498
500119056,19,3.4269662921348316,6.573033707865169,0.34269662921348315,0.6573033707865169,445
500119056,20,3.607565011820331,6.392434988179669,0.3607565011820331,0.6392434988179669,423
500119056,21,3.543123543123543,6.456876456876457,0.3543123543123543,0.6456876456876457,429
500119056,22,3.1546134663341645,6.8453865336658355,0.31546134663341646,0.6845386533665836,401
500119056,23,3.196261682242991,6.803738317757009,0.31962616822429907,0.680373831775701,321
500119057,0,2.6666666666666665,45.26190476190476,0.05555555555555555,0.9429563492063492,42
500119057,1,2.1515151515151514,44.24242424242424,0.04482323232323232,0.9217171717171717,33
500119057,2,4.588235294117647,40.470588235294116,0.09558823529411764,0.8431372549019608,17
500119057,3,3.303030303030303,42.75757575757576,0.06881313131313131,0.8907828282828283,33
500119057,4,3.1,44.46666666666667,0.06458333333333334,0.9263888888888889,30
500119057,5,9.0,38.45454545454545,0.1875,0.8011363636363636,11
500119057,6,3.2686567164179103,44.25373134328358,0.06809701492537314,0.9219527363184079,67
500119057,7,5.888086642599278,41.91696750902527,0.1226684717208183,0.8732701564380265,277
500119057,8,14.50109409190372,33.25382932166302,0.3021061269146608,0.6927881108679795,457
500119057,9,13.01192842942346,34.485089463220675,0.2710818422796554,0.7184393638170974,503
500119057,10,12.806517311608962,34.89205702647658,0.2668024439918534,0.7269178547182621,491
500119057,11,12.83195020746888,34.87759336099585,0.267332295988935,0.7266165283540802,482
500119057,12,11.358674463937621,36.35087719298246,0.23663905133203378,0.7573099415204678,513
500119057,13,14.826923076923077,32.87307692307692,0.3088942307692308,0.6848557692307692,520
500119057,14,19.780392156862746,27.941176470588236,0.41209150326797384,0.5821078431372549,510
500119057,15,21.06048387096774,26.699596774193548,0.4387600806451613,0.5562415994623656,496
500119057,16,16.885654885654887,30.8981288981289,0.3517844767844768,0.6437110187110187,481
500119057,17,9.539647577092511,38.28854625550661,0.198742657856094,0.797678046989721,454
500119057,18,5.173295454545454,42.69034090909091,0.10777698863636363,0.8893821022727273,352
500119057,19,3.8969465648854964,43.94274809160305,0.08118638676844783,0.9154739185750637,262
500119057,20,4.302439024390244,43.57560975609756,0.08963414634146341,0.9078252032520325,205
500119057,21,3.676470588235294,44.194117647058825,0.07659313725490197,0.9207107843137254,170
500119057,22,3.515923566878981,44.3312101910828,0.0732484076433121,0.9235668789808917,157
500119057,23,4.318681318681318,43.54945054945055,0.08997252747252747,0.9072802197802198,91
500119058,0,1.3484848484848484,31.166666666666668,0.04086317722681359,0.9444444444444444,66
500119058,1,2.0,30.023809523809526,0.06060606060606061,0.9098124098124099,42
500119058,2,1.736842105263158,27.63157894736842,0.05263157894736842,0.8373205741626795,19
500119058,3,3.0,30.0,0.09090909090909091,0.9090909090909091,11
500119058,4,2.3043478260869565,30.08695652173913,0.06982872200263504,0.9117259552042161,23
500119058,5,2.744,29.944,0.08315151515151516,0.9073939393939394,125
500119058,6,5.082474226804123,27.5979381443299,0.15401437050921588,0.8363011558887847,291
500119058,7,9.86873508353222,22.818615751789977,0.2990525782888551,0.6914732045996963,419
500119058,8,20.740079365079364,11.75,0.6284872534872535,0.3560606060606061,504
500119058,9,20.501953125,11.75,0.6212713068181818,0.3560606060606061,512
500119058,10,22.45816733067729,9.725099601593625,0.6805505251720391,0.2946999879270796,502
500119058,11,21.772727272727273,10.357438016528926,0.6597796143250688,0.31386175807663413,484
500119058,12,14.566243194192378,17.584392014519057,0.4414013089149205,0.5328603640763351,551
500119058,13,22.556169429097604,9.650092081031307,0.6835202857302305,0.2924270327585245,543
500119058,14,25.302734375,6.982421875,0.7667495265151515,0.21158854166666666,512
500119058,15,24.174242424242426,8.087121212121213,0.7325528007346189,0.24506427915518825,528
500119058,16,24.449612403100776,7.8352713178294575,0.7408973455485084,0.23743246417665023,516
500119058,17,11.152212389380532,21.25486725663717,0.3379458299812282,0.6440868865647627,565
500119058,18,12.097345132743364,20.578761061946903,0.36658621614373826,0.623598820058997,565
500119058,19,14.25,18.488888888888887,0.4318181818181818,0.5602693602693603,540
500119058,20,10.279549718574108,22.446529080675422,0.3115015066234578,0.6801978509295582,533
500119058,21,3.9742388758782203,28.80093676814988,0.1204314810872188,0.8727556596409055,427
500119058,22,1.8241206030150754,30.87939698492462,0.05527638190954774,0.9357393025734734,199
500119058,23,1.5793650793650793,31.055555555555557,0.04785954785954786,0.9410774410774411,126
500119059,0,4.807017543859649,63.08771929824562,0.07069143446852426,0.9277605779153767,57
500119059,1,7.181818181818182,58.666666666666664,0.10561497326203209,0.8627450980392157,33
500119059,2,5.846153846153846,51.69230769230769,0.08597285067873303,0.7601809954751131,13
500119059,3,5.4,62.45,0.07941176470588235,0.9183823529411764,20
500119059,4,10.4375,57.375,0.15349264705882354,0.84375,16
500119059,5,7.5,58.3125,0.11029411764705882,0.8575367647058824,32
500119059,6,3.9069767441860463,63.93023255813954,0.057455540355677154,0.9401504787961696,43
500119059,7,7.688172043010753,60.19892473118279,0.11306135357368755,0.8852783048703352,186
500119059,8,17.094252873563217,50.779310344827586,0.25138607167004734,0.7467545638945233,435
500119059,9,19.95010395010395,47.945945945945944,0.2933838816191757,0.705087440381558,481
500119059,10,20.49148936170213,47.38936170212766,0.30134543178973716,0.6969023779724656,470
500119059,11,20.17351598173516,47.68949771689498,0.2966693526725759,0.7013161428955144,438
500119059,12,18.800403225806452,49.0625,0.2764765180265655,0.7215073529411765,496
500119059,13,22.400390625,45.478515625,0.32941750919117646,0.6688017003676471,512
500119059,14,25.98207171314741,41.91434262948207,0.38208928989922664,0.6163873916100304,502
500119059,15,28.89641434262948,39.01195219123506,0.4249472697445512,0.5737051792828686,502
500119059,16,28.59090909090909,39.33471074380165,0.42045454545454547,0.5784516285853184,484
500119059,17,20.317777777777778,47.58,0.29879084967320263,0.6997058823529412,450
500119059,18,11.521739130434783,56.38858695652174,0.1694373401534527,0.8292439258312021,368
500119059,19,9.059633027522937,58.830275229357795,0.13322989746357258,0.8651511063140853,218
500119059,20,7.817204301075269,60.096774193548384,0.11495888678051866,0.8837760910815939,186
500119059,21,7.878453038674033,60.01657458563536,0.11585960350991226,0.8825966850828729,181
500119059,22,9.11111111111111,58.72222222222222,0.13398692810457516,0.863562091503268,126
